20,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2017-04.txt,0.048681321,4.78E-05,0.054312321,1.80E-04,0.097909546,0.052131921,0.099170953,3.68E-05,4.16E-05,0.236393441,0.299210344,3.31E-05,0.085982128,0.025784947,8.37E-05
21,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2017-05.txt,0.154210851,1.34E-04,0.121873621,0.002908103,0.098360104,0.001563028,0.034564113,0.007316395,0.007329764,0.210435248,0.205820919,9.26E-05,0.146746486,0.008410999,2.34E-04
22,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-05.txt,0.157203598,0.0297285,0.03587605,0.021562242,0.03239049,2.12E-06,0.003656059,7.65E-06,0.00703441,0.21218202,0.249247661,0.087964418,0.046868461,0.116274952,1.37E-06
23,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-11.txt,0.119546376,0.06401364,0.049844633,0.070878405,0.032572775,2.68E-06,0.011744599,7.67E-07,0.008231703,0.201199554,0.23703198,0.003409329,0.035831536,0.163015255,0.002676763
24,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-09.txt,0.094405031,0.002265785,0.001657836,0.03883669,0.015773563,0.016990314,0.143894264,7.73E-06,8.74E-06,0.18443352,0.296062602,6.95E-06,0.068399959,0.111433675,0.025823339
25,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2015-02.txt,0.071358434,1.37E-06,0.24033859,5.14E-06,0.036049672,0.119882222,0.022656751,1.05E-06,9.94E-05,0.234933435,0.214718347,9.45E-07,0.036555988,0.023396277,2.39E-06
26,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-07.txt,0.117433997,0.110009455,5.18E-05,0.06052638,0.023397143,1.87E-05,0.006527825,8.82E-06,0.001779441,0.190324445,0.259035419,0.001576237,0.042468925,0.184703881,0.002137591
27,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2017-07.txt,0.130266793,0.010589903,0.001271145,0.001425963,0.060638587,0.041866801,0.01276462,2.92E-04,0.007137154,0.194145344,0.218522627,0.007069722,0.309956098,0.003390833,6.63E-04
28,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2017-06.txt,0.047713357,3.73E-05,0.110796963,4.76E-04,0.026096762,0.019216673,0.043178785,2.87E-05,3.25E-05,0.251539468,0.32839321,0.001702676,0.101973087,0.064389543,0.004425085
29,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-12.txt,0.12880845,0.102854023,0.002916498,0.075369703,0.029868878,5.60E-04,0.017850655,7.83E-07,3.84E-04,0.192967312,0.248025239,7.03E-07,0.060691425,0.134723433,0.004978684
30,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-06.txt,0.149211107,0.09793455,3.08E-04,0.033648667,0.030658708,2.54E-06,0.009806468,1.76E-05,0.006258017,0.208348117,0.259861448,0.008380224,0.049153358,0.145412184,9.99E-04
31,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2015-03.txt,0.070310639,6.02E-06,0.204084267,2.93E-04,0.042178386,0.142882745,0.014663049,4.64E-06,5.24E-06,0.198433773,0.260289973,4.17E-06,0.034068215,0.032710697,6.47E-05
